tweet_id,user_name,date,content,language,reply_count,retweet_count,like_count,hashtags
1472851102936621060,its_jeeva_here,2021-12-20T08:47:21+00:00,"Show your own opinion about this guys now..very sad news.. shame on you kejriwal government

#KejriwalKilledChildren",en,0,1,0,['KejriwalKilledChildren']
1472851065674502146,kartikKunwar_,2021-12-20T08:47:12+00:00,CM kejriwal should not be insensitive about this case. People demand action on this case #KejriwalKilledChildren,en,0,1,0,['KejriwalKilledChildren']
1472851059143893001,gaurav_pa22,2021-12-20T08:47:11+00:00,"Kejriwal is not doing system
Well why people is not 
Getting benefits from medical
#KejriwalKilledChildren",en,0,0,0,['KejriwalKilledChildren']
1472851047265673216,AkshitSinha_,2021-12-20T08:47:08+00:00,"मैं कहना चाहता हूं सच में दोस्तों इन बच्चों के साथ जो भी हुआ यह तो बहुत ही गलत हुआ, तुमसे यह उम्मीद नहीं थी, 
  #KejriwalKilledChildren",hi,0,1,0,['KejriwalKilledChildren']
1472850985903034368,TanuBhulli,2021-12-20T08:46:53+00:00,#KejriwalKilledChildren https://t.co/kKRjLRZOav,und,0,0,0,['KejriwalKilledChildren']
1472850983541641217,cuteDoll_Heer,2021-12-20T08:46:53+00:00,"Kejriwal's negligence is a matter of great shame, he should not play with children's future.  #KejriwalKilledChildren",en,0,1,0,['KejriwalKilledChildren']
1472850982828580865,secredtheory,2021-12-20T08:46:53+00:00,"We are looking at Kejriwal.  They have built a very useless mohalla clinic which is not good at all.  He is making poor people sick.
#KejriwalKilledChildren",en,0,1,3,['KejriwalKilledChildren']
1472850975484309505,Tapur_is_here,2021-12-20T08:46:51+00:00,"Is very shameful that Delhi cm kejrival is responsible for 3 children's death..such a very sad news

#KejriwalKilledChildren",en,0,0,0,['KejriwalKilledChildren']
1472850966332395522,vsaini_0412,2021-12-20T08:46:49+00:00,"Kabhi bhi Uske bare mein Hamen Baat Nahin Karni chahie Pata bhi nahin Itna Bada Kaam Kiya To Hamen Hona chahie
#KejriwalKilledChildren https://t.co/LJ8OEjKwqs",hi,0,1,1,['KejriwalKilledChildren']
1472850965724164098,SarthakMishra__,2021-12-20T08:46:49+00:00,"I think that Ese logo ko is desh me rhne koi adikar nhi Hai shame full act. 
#KejriwalKilledChildren  @rohitTeamBJP",en,0,0,0,['KejriwalKilledChildren']
1472850965359304704,Mohit_Kashyap10,2021-12-20T08:46:49+00:00,"Hello everyone this very bad and not good just because of  carelessness three innocent child died in delhi
#KejriwalKilledChildren",en,0,0,0,['KejriwalKilledChildren']
1472850950251421699,Cherapunji21,2021-12-20T08:46:45+00:00,#KejriwalKilledChildren biggest fraud man of bharat . He dumbeat n cruel man . We have to decjde whether we want liar or honest person to rule.,en,0,0,1,['KejriwalKilledChildren']
1472850909625348096,Alishka_6,2021-12-20T08:46:35+00:00,"Kejriwal has to answer on this incident.  Leaders are made for the welfare of the people, not to kill who will compensate those children

  #KejriwalKilledChildren",en,0,0,1,['KejriwalKilledChildren']
1472850902050480128,PranjalxPandit,2021-12-20T08:46:33+00:00,"Children are dying due to the continuous use of fake medicines in Delhi
#KejriwalKilledChildren",en,0,0,0,['KejriwalKilledChildren']
1472850887668207617,MissionBJP_,2021-12-20T08:46:30+00:00,"इनके साथ में जो हुआ है गलत हुआ है केजरीवाल को तुरंत इस्तीफा देना चाहिए 
  #KejriwalKilledChildren https://t.co/hZbrTIlEUS",hi,0,0,0,['KejriwalKilledChildren']
1472850825689001987,Sparrow9695,2021-12-20T08:46:15+00:00,"Kejraiwal is only advertising
But doing nothing

#KejriwalKilledChildren",en,0,0,0,['KejriwalKilledChildren']
1472850816524427271,lonesrishty,2021-12-20T08:46:13+00:00,"The mohalla clinic in Delhi providing fake treatment to children and are somewhere responsible of 3 deaths . 
#KejriwalKilledChildren",en,0,0,0,['KejriwalKilledChildren']
1472850800258936834,_bae4u,2021-12-20T08:46:09+00:00,"Not look up on this case, Kejriwal became so insensitive. We don't want such leader #KejriwalKilledChildren",en,0,0,0,['KejriwalKilledChildren']
1472850792709181442,MdAusaf58893699,2021-12-20T08:46:07+00:00,"Delhi government does not want a leader who is just hungry for votes.  When will the screams of innocent children go to Kejriwal's ears.
 #KejriwalKilledChildren",en,0,0,0,['KejriwalKilledChildren']
1472850771771154435,Legal_dealer_,2021-12-20T08:46:02+00:00,"He is the reason behind the death of so many kids. How can he just ask people to vote for him after all this?
#KejriwalKilledChildren",en,0,0,0,['KejriwalKilledChildren']
1472850759322533888,riy1443,2021-12-20T08:45:59+00:00,"wanted to chinwag with his senior ministerial colleagues about the unlikely welcome he got in Shanghai, where thousands had gathered to listen to him speak #KejriwalKilledChildren",en,0,1,4,['KejriwalKilledChildren']
1472850740812996612,SonaliGaurii,2021-12-20T08:45:55+00:00,#KejriwalKilledChildren https://t.co/pfa4ybsbmR,und,0,0,0,['KejriwalKilledChildren']
1472850731166318594,chandanihun,2021-12-20T08:45:53+00:00,"really sad to know about death of these innocent children ,there death is completely onto Kejriwal
#KejriwalKilledChildren",en,0,0,0,['KejriwalKilledChildren']
1472850712841244674,Gauravsingh4031,2021-12-20T08:45:48+00:00,"of course, especially in a country that is deeply suspicious of people assembling in public places #KejriwalKilledChildren",en,0,1,1,['KejriwalKilledChildren']
1472850662325059586,vishakhahun,2021-12-20T08:45:36+00:00,"why you provided license to the unauthorised doctors?
now see what happened
#KejriwalKilledChildren",en,0,0,1,['KejriwalKilledChildren']
1472850658483048449,official_Rashi_,2021-12-20T08:45:35+00:00,"This is very disappointing news this evidence is enough to prove that the Delhi government is doing a very wrong thing.
#KejriwalKilledChildren",en,0,0,4,['KejriwalKilledChildren']
1472850657346424834,Nitya02222,2021-12-20T08:45:35+00:00,"The last time they did so was in the spring of 1989 in Beijing’s Tiananmen Square, and the Communist Party of China had ordered a crackdown.#KejriwalKilledChildren",en,0,1,1,['KejriwalKilledChildren']
