tweet_id,user_name,date,content,language,reply_count,retweet_count,like_count,hashtags
1488170560563851265,rubi_pathan,2022-01-31T15:21:25+00:00,"किसानों की आय दोगुनी करने का जुमला देकर,
साहेब ने खुद की पार्टी की आय पांच गुना कर ली।
#अमीर_भाजपा_गरीब_भारत 
@LambaAlka",hi,0,0,4,['अमीर_भाजपा_गरीब_भारत']
1488167940411121670,sha71896,2022-01-31T15:11:00+00:00,"मित्रों, 
             ADR की रिपोर्ट में कहा गया कि सात राष्ट्रीय दलों में, सबसे अधिक संपत्ति भाजपा के पास है, जो कुल संपत्ति का 69.37% है। किसके अच्छे दिन आए हैं, जनता खूब समझ रही है।

#अमीर_भाजपा_गरीब_भारत https://t.co/RsZjvXWJnq",hi,0,0,1,['अमीर_भाजपा_गरीब_भारत']
1488167512248225792,santoshprajapat,2022-01-31T15:09:18+00:00,"किसानों की आय दोगुनी करने का जुमला देकर,

राजा बाबू ने खुद की पार्टी की आय पांच गुना कर ली ।।

#अमीर_भाजपा_गरीब_भारत",hi,0,2,1,['अमीर_भाजपा_गरीब_भारत']
1488164047342092288,RajaRag64081618,2022-01-31T14:55:32+00:00,"आख़िर अच्छे दिन किसके आए?
#अमीर_भाजपा_गरीब_भारत https://t.co/jdsFj95fXN",hi,0,0,0,['अमीर_भाजपा_गरीब_भारत']
1488142428280217608,Suniltewari9951,2022-01-31T13:29:37+00:00,"7 साल के राज में केवल भाजपा मौज में रही है।
वादा तो किसानों से दोगुनी आमदनी का किया था, लेकिन खजाना केवल अपना भरा है।

#अमीर_भाजपा_गरीब_भारत https://t.co/T9N6wTY1mK",hi,0,0,0,['अमीर_भाजपा_गरीब_भारत']
1488142018077335552,Suniltewari9951,2022-01-31T13:28:00+00:00,"See the rising curve?

It is the rising curve of our youth's distrust in the power-hungry, money-mongering BJP.

#अमीर_भाजपा_गरीब_भारत https://t.co/tpc4nXD8WK",en,0,0,0,['अमीर_भाजपा_गरीब_भारत']
1488137722946412546,chandpa_c,2022-01-31T13:10:56+00:00,#अमीर_भाजपा_गरीब_भारत,und,0,0,0,['अमीर_भाजपा_गरीब_भारत']
1488137174297894913,bhavimeenainc,2022-01-31T13:08:45+00:00,"किसानों की आय दोगुनी करने का जुमला देकर,
साहेब ने खुद की पार्टी की आय पांच गुना कर ली।
#अमीर_भाजपा_गरीब_भारत",hi,0,15,30,['अमीर_भाजपा_गरीब_भारत']
1488121104384151559,RamNiwasBisnoi_,2022-01-31T12:04:53+00:00,"भाजपा मालामाल, देश कंगाल की भाजपाई तकनीक!

#अमीर_भाजपा_गरीब_भारत
#विश्वासघात_दिवस https://t.co/WVW5Vdv7ZB",hi,0,4,14,"['अमीर_भाजपा_गरीब_भारत', 'विश्वासघात_दिवस']"
1488108585280163841,praveendjain8,2022-01-31T11:15:09+00:00,"किसानों की आय दोगुनी करने का जुमला देकर,
साहेब ने खुद की पार्टी की आय पांच गुना कर ली।
#अमीर_भाजपा_गरीब_भारत https://t.co/jw2Tergl1N",hi,0,0,1,['अमीर_भाजपा_गरीब_भारत']
1488108112535982081,AnupVerma_IYC,2022-01-31T11:13:16+00:00,"#ADR की रिपोर्ट में उल्लेख - 07 राष्ट्रीय दलों में, सबसे अधिक संपत्ति #भाजपा के पास है!

@narendramodi जी,
देश में किसके अच्छे दिन आए हैं,
यह जनता खूब समझ रही है!

#अमीर_भाजपा_गरीब_भारत https://t.co/gMTkd39e1O",hi,0,8,11,"['ADR', 'भाजपा', 'अमीर_भाजपा_गरीब_भारत']"
1488105749725474817,KiamuddinMolla1,2022-01-31T11:03:53+00:00,#अमीर_भाजपा_गरीब_भारत https://t.co/amT93vDGBc,und,0,1,3,['अमीर_भाजपा_गरीब_भारत']
1488102568353878018,DevangChaurasiy,2022-01-31T10:51:14+00:00,"देश बेहाल,
भाजपा मालामाल।

#अमीर_भाजपा_गरीब_भारत https://t.co/F9Sp7Xp1YA",hi,0,0,1,['अमीर_भाजपा_गरीब_भारत']
1488099378791280644,KulrajanWadhwa,2022-01-31T10:38:34+00:00,#अमीर_भाजपा_गरीब_भारत https://t.co/50yzYUOM4H,und,0,0,2,['अमीर_भाजपा_गरीब_भारत']
1488087804349280256,VaranasiYouth,2022-01-31T09:52:34+00:00,"देश में किसका हुआ विकास?
#अमीर_भाजपा_गरीब_भारत 
#कांग्रेस_का_भर्ती_विधान
#कांग्रेस_आपके_द्वार https://t.co/gh6BQkGf0W",hi,0,0,0,"['अमीर_भाजपा_गरीब_भारत', 'कांग्रेस_का_भर्ती_विधान', 'कांग्रेस_आपके_द्वार']"
